"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2010,70787,82,5,5,
2010,70787,82,6,6,
2010,70787,82,7,7,8
2010,70787,82,8,8,
2010,70787,82,9,9,
2010,70787,82,10,10,
2010,70787,82,11,11,1
2010,70787,82,12,12,
2010,70787,82,13,13,7
2010,70787,82,14,14,
2010,70787,82,15,15,
2010,70787,82,16,16,17
2010,70787,82,17,17,1
2010,70787,82,18,18,
2010,70787,82,19,19,
2010,70787,82,20,20,6
2010,70787,82,21,21,
2010,70787,82,22,22,13
2010,70787,82,23,23,4
2010,70787,82,24,24,1
2010,70787,82,25,25,4
2010,70787,83,1,1,
2010,70787,83,2,2,2
2010,70787,83,3,3,
2010,70787,83,4,4,11
2010,70787,83,5,5,2
2010,70787,83,6,6,12
2010,70787,83,7,7,9
2010,70787,83,8,8,1
2010,70787,83,9,9,
2010,70787,83,10,10,8
2010,70787,83,11,11,
2010,70787,83,12,12,2
2010,70787,83,13,13,2
2010,70787,83,14,14,9
2010,70787,83,15,15,
2010,70787,83,16,16,5
2010,70787,83,17,17,3
2010,70787,83,18,18,
2010,70787,83,19,19,1
2010,70787,83,20,20,1
2010,70787,83,21,21,3
2010,70787,83,22,22,
2010,70787,83,23,23,4
2010,70787,83,24,24,2
2010,70787,83,25,25,1
2010,70787,84,1,1,
2010,70787,84,2,2,2
2010,70787,84,3,3,2
2010,70787,84,4,4,
2010,70787,84,5,5,2
2010,70787,84,6,6,1
2010,70787,84,7,7,3
2010,70787,84,8,8,2
2010,70787,84,9,9,2
2010,70787,84,10,10,
2010,70787,84,11,11,3
2010,70787,84,12,12,
2010,70787,84,13,13,
2010,70787,84,14,14,
2010,70787,84,15,15,1
2010,70787,84,16,16,1
2010,70787,84,17,17,1
2010,70787,84,18,18,1
2010,70787,84,19,19,3
2010,70787,84,20,20,3
2010,70787,84,21,21,2
2010,70787,84,22,22,5
2010,70787,84,23,23,
2010,70787,84,24,24,1
2010,70787,84,25,25,1
2010,70787,85,1,1,7
2010,70787,85,2,2,4
2010,70787,85,3,3,10
2010,70787,85,4,4,13
2010,70787,85,5,5,2
2010,70787,85,6,6,2
2010,70787,85,7,7,6
2010,70787,85,8,8,11
2010,70787,85,9,9,4
2010,70787,85,10,10,1
2010,70787,85,11,11,11
2010,70787,85,12,12,4
2010,70787,85,13,13,
2010,70787,85,14,14,2
2010,70787,85,15,15,1
2010,70787,85,16,16,
2010,70787,85,17,17,1
2010,70787,85,18,18,
2010,70787,85,19,19,1
2010,70787,85,20,20,3
2010,70787,85,21,21,
2010,70787,85,22,22,
2010,70787,85,23,23,1
2010,70787,85,24,24,
2010,70787,85,25,25,
2010,70787,86,1,1,9
2010,70787,86,2,2,3
2010,70787,86,3,3,8
2010,70787,86,4,4,
2010,70787,86,5,5,1
2010,70787,86,6,6,3
2010,70787,86,7,7,3
2010,70787,86,8,8,9
2010,70787,86,9,9,6
2010,70787,86,10,10,5
2010,70787,86,11,11,13
2010,70787,86,12,12,8
2010,70787,86,13,13,8
2010,70787,86,14,14,12
2010,70787,86,15,15,6
2010,70787,86,16,16,4
2010,70787,86,17,17,5
2010,70787,86,18,18,1
2010,70787,86,19,19,
2010,70787,86,20,20,
2010,70787,86,21,21,5
2010,70787,86,22,22,2
2010,70787,86,23,23,9
2010,70787,86,24,24,
2010,70787,86,25,25,2
2010,70787,87,1,1,3
2010,70787,87,2,2,2
2010,70787,87,3,3,3
2010,70787,87,4,4,2
2010,70787,87,5,5,6
2010,70787,87,6,6,5
2010,70787,87,7,7,2
2010,70787,87,8,8,2
2010,70787,87,9,9,3
2010,70787,87,10,10,1
2010,70787,87,11,11,9
2010,70787,87,12,12,5
2010,70787,87,13,13,3
2010,70787,87,14,14,1
2010,70787,87,15,15,1
2010,70787,87,16,16,5
2010,70787,87,17,17,2
2010,70787,87,18,18,1
2010,70787,87,19,19,3
2010,70787,87,20,20,1
2010,70787,87,21,21,1
2010,70787,87,22,22,
2010,70787,87,23,23,1
2010,70787,87,24,24,1
2010,70787,87,25,25,4
2010,70787,88,1,1,1
2010,70787,88,2,2,
2010,70787,88,3,3,6
2010,70787,88,4,4,
2010,70787,88,5,5,4
2010,70787,88,6,6,
2010,70787,88,7,7,1
2010,70787,88,8,8,2
2010,70787,88,9,9,1
2010,70787,88,10,10,3
2010,70787,88,11,11,
2010,70787,88,12,12,2
2010,70787,88,13,13,
2010,70787,88,14,14,
2010,70787,88,15,15,
2010,70787,88,16,16,1
2010,70787,88,17,17,
2010,70787,88,18,18,
2010,70787,88,19,19,1
2010,70787,88,20,20,5
2010,70787,88,21,21,
2010,70787,88,22,22,1
2010,70787,88,23,23,3
2010,70787,88,24,24,1
2010,70787,88,25,25,1
2010,70787,89,1,1,6
2010,70787,89,2,2,9
2010,70787,89,3,3,11
2010,70787,89,4,4,3
2010,70787,89,5,5,15
2010,70787,89,6,6,8
2010,70787,89,7,7,1
2010,70787,89,8,8,4
2010,70787,89,9,9,7
2010,70787,89,10,10,3
2010,70787,89,11,11,9
2010,70787,89,12,12,18
2010,70787,89,13,13,24
2010,70787,89,14,14,15
2010,70787,89,15,15,20
2010,70787,89,16,16,12
2010,70787,89,17,17,8
2010,70787,89,18,18,13
2010,70787,89,19,19,5
2010,70787,89,20,20,12
2010,70787,89,21,21,3
2010,70787,89,22,22,4
2010,70787,89,23,23,4
2010,70787,89,24,24,4
2010,70787,89,25,25,26
2010,70787,90,1,1,1
2010,70787,90,2,2,1
2010,70787,90,3,3,4
2010,70787,90,4,4,2
2010,70787,90,5,5,
2010,70787,90,6,6,1
2010,70787,90,7,7,
2010,70787,90,8,8,3
2010,70787,90,9,9,
2010,70787,90,10,10,
2010,70787,90,11,11,
2010,70787,90,12,12,1
2010,70787,90,13,13,1
2010,70787,90,14,14,2
2010,70787,90,15,15,9
2010,70787,90,16,16,8
2010,70787,90,17,17,13
2010,70787,90,18,18,7
2010,70787,90,19,19,5
2010,70787,90,20,20,4
2010,70787,90,21,21,10
2010,70787,90,22,22,4
2010,70787,90,23,23,17
2010,70787,90,24,24,2
2010,70787,90,25,25,3
2010,70787,91,1,1,9
2010,70787,91,2,2,
2010,70787,91,3,3,12
2010,70787,91,4,4,15
2010,70787,91,5,5,9
2010,70787,91,6,6,7
2010,70787,91,7,7,4
2010,70787,91,8,8,4
2010,70787,91,9,9,9
2010,70787,91,10,10,7
2010,70787,91,11,11,5
2010,70787,91,12,12,13
2010,70787,91,13,13,3
2010,70787,91,14,14,6
2010,70787,91,15,15,8
2010,70787,91,16,16,1
2010,70787,91,17,17,1
2010,70787,91,18,18,1
2010,70787,91,19,19,11
2010,70787,91,20,20,9
2010,70787,91,21,21,7
2010,70787,91,22,22,1
2010,70787,91,23,23,4
2010,70787,91,24,24,5
2010,70787,91,25,25,8
2010,70787,92,2,2,7
2010,70787,92,3,3,5
2010,70787,92,4,4,4
2010,70787,92,5,5,5
2010,70787,92,6,6,12
2010,70787,92,7,7,17
2010,70787,92,8,8,15
2010,70787,92,9,9,5
2010,70787,92,10,10,9
2010,70787,92,11,11,7
2010,70787,92,12,12,4
2010,70787,92,13,13,6
2010,70787,92,14,14,
2010,70787,92,15,15,1
2010,70787,92,16,16,2
2010,70787,92,17,17,3
2010,70787,92,18,18,8
2010,70787,92,19,19,2
2010,70787,92,20,20,2
2010,70787,92,21,21,8
2010,70787,92,22,22,6
2010,70787,92,23,23,4
2010,70787,92,24,24,10
2010,70787,92,25,25,3
2010,70787,93,1,1,2
2010,70787,93,2,2,1
2010,70787,93,3,3,
2010,70787,93,4,4,1
2010,70787,93,5,5,1
2010,70787,93,6,6,1
2010,70787,93,7,7,
2010,70787,93,8,8,4
2010,70787,93,9,9,
2010,70787,93,10,10,1
2010,70787,93,11,11,
2010,70787,93,12,12,11
2010,70787,93,13,13,3
2010,70787,93,14,14,1
2010,70787,93,15,15,7
2010,70787,93,16,16,
2010,70787,93,17,17,1
2010,70787,93,18,18,5
2010,70787,93,19,19,1
2010,70787,93,20,20,
2010,70787,93,21,21,
2010,70787,93,22,22,1
2010,70787,93,23,23,
2010,70787,93,24,24,
2010,70787,93,25,25,
2010,70787,94,1,1,2
2010,70787,94,2,2,
2010,70787,94,3,3,3
2010,70787,94,4,4,2
2010,70787,94,5,5,
2010,70787,94,6,6,
2010,70787,94,7,7,3
2010,70787,94,8,8,5
2010,70787,94,9,9,
2010,70787,94,10,10,2
2010,70787,94,11,11,
2010,70787,94,12,12,
2010,70787,94,13,13,6
2010,70787,94,14,14,
2010,70787,94,15,15,4
2010,70787,94,16,16,4
2010,70787,94,17,17,1
2010,70787,94,18,18,
2010,70787,94,19,19,1
2010,70787,94,20,20,5
2010,70787,94,21,21,
2010,70787,94,22,22,5
2010,70787,94,23,23,4
2010,70787,94,24,24,
2010,70787,94,25,25,4
2010,70787,95,1,1,1
2010,70787,95,2,2,
2010,70787,95,3,3,1
2010,70787,95,4,4,
2010,70787,95,5,5,2
2010,70787,95,6,6,1
2010,70787,95,7,7,2
2010,70787,95,8,8,
2010,70787,95,9,9,
2010,70787,95,10,10,
2010,70787,95,11,11,
2010,70787,95,12,12,2
2010,70787,95,13,13,
2010,70787,95,14,14,
2010,70787,95,15,15,
2010,70787,95,16,16,6
2010,70787,95,17,17,
2010,70787,95,18,18,
2010,70787,95,19,19,
2010,70787,95,20,20,
2010,70787,95,21,21,
2010,70787,95,22,22,
2010,70787,95,23,23,3
2010,70787,95,24,24,
2010,70787,95,25,25,1
2010,70787,96,1,1,7
2010,70787,96,2,2,17
2010,70787,96,3,3,9
2010,70787,96,4,4,8
2010,70787,96,5,5,10
2010,70787,96,6,6,20
2010,70787,96,7,7,3
2010,70787,96,8,8,6
2010,70787,96,9,9,15
2010,70787,96,10,10,12
2010,70787,96,11,11,30
2010,70787,96,12,12,18
2010,70787,96,13,13,16
2010,70787,96,14,14,
2010,70787,96,15,15,2
2010,70787,96,16,16,4
2010,70787,96,17,17,5
2010,70787,96,18,18,3
2010,70787,96,19,19,
2010,70787,96,20,20,4
2010,70787,96,21,21,
2010,70787,96,22,22,1
2010,70787,96,23,23,8
2010,70787,96,24,24,12
2010,70787,97,1,1,3
2010,70787,97,2,2,1
2010,70787,97,3,3,7
2010,70787,97,4,4,3
2010,70787,97,5,5,1
2010,70787,97,6,6,3
2010,70787,97,7,7,1
2010,70787,97,8,8,7
2010,70787,97,9,9,11
2010,70787,97,10,10,1
2010,70787,97,11,11,1
2010,70787,97,12,12,
2010,70787,97,13,13,8
2010,70787,97,14,14,6
2010,70787,97,15,15,2
2010,70787,97,16,16,
2010,70787,97,17,17,12
2010,70787,97,18,18,5
2010,70787,97,19,19,1
2010,70787,97,20,20,4
2010,70787,97,21,21,
2010,70787,97,22,22,2
2010,70787,97,23,23,
2010,70787,97,24,24,
2010,70787,97,25,25,
2010,70787,98,1,1,13
2010,70787,98,2,2,11
2010,70787,98,3,3,7
2010,70787,98,4,4,1
2010,70787,98,5,5,3
2010,70787,98,6,6,2
2010,70787,98,7,7,3
2010,70787,98,8,8,6
2010,70787,98,9,9,3
2010,70787,98,10,10,1
2010,70787,98,11,11,3
2010,70787,98,12,12,6
2010,70787,98,13,13,3
2010,70787,98,14,14,3
2010,70787,98,15,15,15
2010,70787,98,16,16,25
2010,70787,98,17,17,27
2010,70787,98,18,18,8
2010,70787,98,19,19,21
2010,70787,98,20,20,15
2010,70787,98,21,21,5
2010,70787,98,22,22,3
2010,70787,98,23,23,1
2010,70787,98,24,24,17
2010,70787,98,25,25,5
2010,70787,99,1,1,10
2010,70787,99,2,2,21
2010,70787,99,3,3,17
2010,70787,99,4,4,11
2010,70787,99,5,5,
2010,70787,99,6,6,31
2010,70787,99,7,7,13
2010,70787,99,8,8,14
2010,70787,99,9,9,10
2010,70787,99,10,10,14
2010,70787,99,11,11,19
2010,70787,99,12,12,4
2010,70787,99,13,13,1
2010,70787,99,14,14,
2010,70787,99,15,15,4
2010,70787,99,16,16,2
2010,70787,99,17,17,21
2010,70787,99,18,18,7
2010,70787,99,19,19,2
2010,70787,99,20,20,1
2010,70787,99,21,21,8
2010,70787,99,22,22,7
2010,70787,99,23,23,
2010,70787,99,24,24,5
2010,70787,99,25,25,11
2010,70787,100,1,1,4
2010,70787,100,2,2,6
2010,70787,100,3,3,7
2010,70787,100,4,4,3
2010,70787,100,5,5,5
2010,70787,100,6,6,2
2010,70787,100,7,7,4
2010,70787,100,8,8,10
2010,70787,100,9,9,5
2010,70787,100,10,10,6
2010,70787,100,11,11,9
2010,70787,100,12,12,
2010,70787,100,13,13,16
2010,70787,100,14,14,9
2010,70787,100,15,15,4
2010,70787,100,16,16,
2010,70787,100,17,17,10
2010,70787,100,18,18,11
2010,70787,100,19,19,7
2010,70787,100,20,20,9
2010,70787,100,21,21,6
2010,70787,100,22,22,10
2010,70787,100,23,23,8
2010,70787,100,24,24,8
2010,70787,100,25,25,3
2010,70787,101,1,1,16
2010,70787,101,2,2,20
2010,70787,101,3,3,7
2010,70787,101,4,4,5
2010,70787,101,5,5,7
2010,70787,101,6,6,4
2010,70787,101,7,7,2
2010,70787,101,8,8,11
2010,70787,101,9,9,9
2010,70787,101,10,10,11
2010,70787,101,11,11,8
2010,70787,101,12,12,11
2010,70787,101,13,13,12
2010,70787,101,14,14,11
2010,70787,101,15,15,23
2010,70787,101,16,16,13
2010,70787,101,17,17,15
2010,70787,101,18,18,6
2010,70787,101,19,19,7
2010,70787,101,20,20,8
2010,70787,101,21,21,7
2010,70787,101,22,22,13
2010,70787,101,23,23,5
2010,70787,101,24,24,11
2010,70787,101,25,25,3
2010,70787,102,1,1,1
2010,70787,102,2,2,
2010,70787,102,3,3,5
2010,70787,102,4,4,
2010,70787,102,5,5,
2010,70787,102,6,6,
2010,70787,102,7,7,
2010,70787,102,8,8,
2010,70787,102,9,9,6
2010,70787,102,10,10,
2010,70787,102,11,11,
2010,70787,102,12,12,2
2010,70787,102,13,13,
2010,70787,102,14,14,
2010,70787,102,15,15,
2010,70787,102,16,16,
2010,70787,102,17,17,
2010,70787,102,18,18,
2010,70787,102,19,19,
2010,70787,102,20,20,
2010,70787,102,21,21,
2010,70787,102,22,22,
2010,70787,102,23,23,3
2010,70787,102,24,24,3
2010,70787,102,25,25,2
2010,70787,103,1,1,8
2010,70787,103,2,2,10
2010,70787,103,3,3,14
2010,70787,103,4,4,22
2010,70787,103,5,5,5
2010,70787,103,6,6,12
2010,70787,103,7,7,10
2010,70787,103,8,8,10
2010,70787,103,9,9,7
2010,70787,103,10,10,6
2010,70787,103,11,11,5
2010,70787,103,12,12,
2010,70787,103,13,13,6
2010,70787,103,14,14,8
2010,70787,103,15,15,1
2010,70787,103,16,16,3
2010,70787,103,17,17,5
2010,70787,103,18,18,
2010,70787,103,19,19,4
2010,70787,103,20,20,2
2010,70787,103,21,21,1
2010,70787,103,22,22,7
2010,70787,103,23,23,3
2010,70787,103,24,24,3
2010,70787,103,25,25,
2010,70787,104,1,1,4
2010,70787,104,2,2,1
2010,70787,104,3,3,1
2010,70787,104,4,4,3
2010,70787,104,5,5,4
2010,70787,104,6,6,4
2010,70787,104,7,7,1
2010,70787,104,8,8,
2010,70787,104,9,9,3
2010,70787,104,10,10,3
2010,70787,104,11,11,2
2010,70787,104,12,12,
2010,70787,104,13,13,
2010,70787,104,14,14,2
2010,70787,104,15,15,4
2010,70787,104,16,16,12
2010,70787,104,17,17,
2010,70787,104,18,18,3
2010,70787,104,19,19,6
2010,70787,104,20,20,1
2010,70787,104,21,21,10
2010,70787,104,22,22,5
2010,70787,104,23,23,7
2010,70787,104,24,24,3
2010,70787,104,25,25,1
2010,70787,105,1,1,
2010,70787,105,2,2,
2010,70787,105,3,3,
2010,70787,105,4,4,
2010,70787,105,5,5,
2010,70787,105,6,6,
2010,70787,105,7,7,
2010,70787,105,8,8,
2010,70787,105,9,9,
2010,70787,105,10,10,
2010,70787,105,11,11,1
2010,70787,105,12,12,
2010,70787,105,13,13,
2010,70787,105,14,14,4
2010,70787,105,15,15,
2010,70787,105,16,16,
2010,70787,105,17,17,
2010,70787,105,18,18,
2010,70787,105,19,19,
2010,70787,105,20,20,
2010,70787,105,21,21,
2010,70787,105,22,22,
2010,70787,105,23,23,
2010,70787,105,24,24,
2010,70787,105,25,25,
2010,70787,106,1,1,2
2010,70787,106,2,2,2
2010,70787,106,3,3,1
2010,70787,106,4,4,5
2010,70787,106,5,5,
2010,70787,106,6,6,2
2010,70787,106,7,7,1
2010,70787,106,8,8,4
2010,70787,106,9,9,6
2010,70787,106,10,10,
2010,70787,106,11,11,2
2010,70787,106,12,12,2
2010,70787,106,13,13,
2010,70787,106,14,14,1
2010,70787,106,15,15,1
2010,70787,106,16,16,
2010,70787,106,17,17,
2010,70787,106,18,18,
2010,70787,106,19,19,1
2010,70787,106,20,20,
2010,70787,106,21,21,
2010,70787,106,22,22,
2010,70787,106,23,23,1
2010,70787,106,24,24,
2010,70787,106,25,25,
2010,70787,107,1,1,6
2010,70787,107,2,2,4
2010,70787,107,3,3,2
2010,70787,107,4,4,1
2010,70787,107,5,5,
2010,70787,107,6,6,2
2010,70787,107,7,7,
2010,70787,107,8,8,2
2010,70787,107,9,9,2
2010,70787,107,10,10,3
2010,70787,107,11,11,
2010,70787,107,12,12,4
2010,70787,107,13,13,1
2010,70787,107,14,14,
2010,70787,107,15,15,4
2010,70787,107,16,16,3
2010,70787,107,17,17,1
2010,70787,107,18,18,6
2010,70787,107,19,19,
2010,70787,107,20,20,
2010,70787,107,21,21,2
2010,70787,107,22,22,
2010,70787,107,23,23,
2010,70787,107,24,24,8
2010,70787,107,25,25,7
2010,70787,108,1,1,
2010,70787,108,2,2,
2010,70787,108,3,3,3
2010,70787,108,4,4,2
2010,70787,108,5,5,
2010,70787,108,6,6,
2010,70787,108,7,7,3
2010,70787,108,8,8,
2010,70787,108,9,9,
2010,70787,108,10,10,
2010,70787,108,11,11,
2010,70787,108,12,12,1
2010,70787,108,13,13,
2010,70787,108,14,14,1
2010,70787,108,15,15,
2010,70787,108,16,16,
2010,70787,108,17,17,
2010,70787,108,18,18,
2010,70787,108,19,19,
2010,70787,108,20,20,4
2010,70787,108,21,21,
2010,70787,108,22,22,
2010,70787,108,23,23,1
2010,70787,108,24,24,2
2010,70787,108,25,25,4
2010,70787,109,1,1,6
2010,70787,109,2,2,2
2010,70787,109,3,3,13
2010,70787,109,4,4,1
2010,70787,109,5,5,2
2010,70787,109,6,6,7
2010,70787,109,7,7,2
2010,70787,109,8,8,4
2010,70787,109,9,9,
2010,70787,109,10,10,10
2010,70787,109,11,11,4
2010,70787,109,12,12,1
2010,70787,109,13,13,7
2010,70787,109,14,14,2
2010,70787,109,15,15,4
2010,70787,109,16,16,
2010,70787,109,17,17,1
2010,70787,109,18,18,4
2010,70787,109,19,19,8
2010,70787,109,20,20,8
2010,70787,109,21,21,1
2010,70787,109,22,22,2
2010,70787,109,23,23,1
2010,70787,109,24,24,
2010,70787,109,25,25,
2010,70787,110,2,2,13
2010,70787,110,3,3,5
2010,70787,110,4,4,10
2010,70787,110,5,5,8
2010,70787,110,6,6,4
2010,70787,110,7,7,3
2010,70787,110,8,8,8
2010,70787,110,9,9,11
2010,70787,110,10,10,8
2010,70787,110,11,11,14
2010,70787,110,12,12,12
2010,70787,110,13,13,8
2010,70787,110,14,14,4
2010,70787,110,15,15,9
2010,70787,110,16,16,6
2010,70787,110,17,17,
2010,70787,110,18,18,9
2010,70787,110,19,19,14
2010,70787,110,20,20,6
2010,70787,110,21,21,11
2010,70787,110,22,22,
2010,70787,110,23,23,3
2010,70787,110,24,24,3
2010,70787,110,25,25,
2010,70787,111,1,1,29
2010,70787,111,2,2,13
2010,70787,111,3,3,14
2010,70787,111,4,4,35
2010,70787,111,5,5,32
2010,70787,111,6,6,14
2010,70787,111,7,7,15
2010,70787,111,8,8,5
2010,70787,111,9,9,15
2010,70787,111,10,10,14
2010,70787,111,11,11,7
2010,70787,111,12,12,23
2010,70787,111,13,13,23
2010,70787,111,14,14,22
2010,70787,111,15,15,9
2010,70787,111,16,16,10
2010,70787,111,17,17,26
2010,70787,111,18,18,24
2010,70787,111,19,19,8
2010,70787,111,20,20,10
2010,70787,111,21,21,5
2010,70787,111,22,22,5
2010,70787,111,23,23,5
2010,70787,111,24,24,18
2010,70787,111,25,25,11
2010,70787,112,1,1,20
2010,70787,112,2,2,20
2010,70787,112,3,3,8
2010,70787,112,4,4,16
2010,70787,112,5,5,11
2010,70787,112,6,6,14
2010,70787,112,7,7,7
2010,70787,112,8,8,10
2010,70787,112,9,9,
2010,70787,112,10,10,24
2010,70787,112,11,11,33
2010,70787,112,12,12,8
2010,70787,112,13,13,15
2010,70787,112,14,14,6
2010,70787,112,15,15,24
2010,70787,112,16,16,9
2010,70787,112,17,17,21
2010,70787,112,18,18,15
2010,70787,112,19,19,5
2010,70787,112,20,20,6
2010,70787,112,21,21,5
2010,70787,112,22,22,12
2010,70787,112,23,23,22
2010,70787,112,24,24,18
2010,70787,112,25,25,7
2010,70787,113,1,1,3
2010,70787,113,2,2,6
2010,70787,113,3,3,2
2010,70787,113,4,4,
2010,70787,113,5,5,5
2010,70787,113,6,6,1
2010,70787,113,7,7,10
2010,70787,113,8,8,
2010,70787,113,9,9,3
2010,70787,113,10,10,7
2010,70787,113,11,11,8
2010,70787,113,12,12,2
2010,70787,113,13,13,21
2010,70787,113,14,14,1
2010,70787,113,15,15,6
2010,70787,113,16,16,
2010,70787,113,17,17,13
2010,70787,113,18,18,32
2010,70787,113,19,19,24
2010,70787,113,20,20,9
2010,70787,113,21,21,13
2010,70787,113,22,22,15
2010,70787,113,23,23,18
2010,70787,113,24,24,20
2010,70787,114,1,1,3
2010,70787,114,2,2,1
2010,70787,114,3,3,1
2010,70787,114,4,4,3
2010,70787,114,5,5,1
2010,70787,114,6,6,1
2010,70787,114,7,7,1
2010,70787,114,8,8,1
2010,70787,114,9,9,15
2010,70787,114,10,10,1
2010,70787,114,11,11,24
2010,70787,114,12,12,2
2010,70787,114,13,13,
2010,70787,114,14,14,
2010,70787,114,15,15,
2010,70787,114,16,16,2
2010,70787,114,17,17,1
2010,70787,114,18,18,
2010,70787,114,19,19,2
2010,70787,114,20,20,1
2010,70787,114,21,21,1
2010,70787,114,22,22,3
2010,70787,114,23,23,1
2010,70787,114,24,24,5
2010,70787,115,1,1,14
2010,70787,115,2,2,5
2010,70787,115,3,3,6
2010,70787,115,4,4,19
2010,70787,115,5,5,13
2010,70787,115,6,6,13
2010,70787,115,7,7,1
2010,70787,115,8,8,10
2010,70787,115,9,9,
2010,70787,115,10,10,
2010,70787,115,11,11,5
2010,70787,115,12,12,22
2010,70787,115,13,13,22
2010,70787,115,14,14,6
2010,70787,115,15,15,15
2010,70787,115,16,16,3
2010,70787,115,17,17,8
2010,70787,115,18,18,5
2010,70787,115,19,19,11
2010,70787,115,20,20,1
2010,70787,115,21,21,7
2010,70787,115,22,22,3
2010,70787,115,23,23,9
2010,70787,115,24,24,11
2010,70787,115,25,25,
2010,70787,116,1,1,
2010,70787,116,2,2,
2010,70787,116,3,3,2
2010,70787,116,4,4,1
2010,70787,116,5,5,
2010,70787,116,6,6,1
2010,70787,116,7,7,5
2010,70787,116,8,8,
2010,70787,116,9,9,
2010,70787,116,10,10,
2010,70787,116,11,11,5
2010,70787,116,12,12,1
2010,70787,116,13,13,
2010,70787,116,14,14,7
2010,70787,116,15,15,9
2010,70787,116,16,16,
2010,70787,116,17,17,
2010,70787,116,18,18,10
2010,70787,116,19,19,1
2010,70787,116,20,20,
2010,70787,116,21,21,2
2010,70787,116,22,22,3
2010,70787,116,23,23,1
2010,70787,116,24,24,6
2010,70787,116,25,25,4
2010,70787,117,1,1,1
2010,70787,117,2,2,
2010,70787,117,3,3,
2010,70787,117,4,4,3
2010,70787,117,5,5,1
2010,70787,117,6,6,1
2010,70787,117,7,7,
2010,70787,117,8,8,
2010,70787,117,9,9,
2010,70787,117,10,10,
2010,70787,117,11,11,2
2010,70787,117,12,12,9
2010,70787,117,13,13,13
2010,70787,117,14,14,1
2010,70787,117,15,15,1
2010,70787,117,16,16,
2010,70787,117,17,17,1
2010,70787,117,18,18,2
2010,70787,117,19,19,
2010,70787,117,20,20,4
2010,70787,117,21,21,
2010,70787,117,22,22,1
2010,70787,117,23,23,1
2010,70787,117,24,24,5
2010,70787,117,25,25,
2010,70787,118,1,1,
2010,70787,118,2,2,
2010,70787,118,3,3,
2010,70787,118,4,4,
2010,70787,118,5,5,
2010,70787,118,6,6,3
2010,70787,118,7,7,2
2010,70787,118,8,8,
2010,70787,118,9,9,
2010,70787,118,10,10,
2010,70787,118,11,11,
2010,70787,118,12,12,
2010,70787,118,13,13,
2010,70787,118,14,14,5
2010,70787,118,15,15,1
2010,70787,118,16,16,
2010,70787,118,17,17,
2010,70787,118,18,18,
2010,70787,118,19,19,
2010,70787,118,20,20,
2010,70787,118,21,21,
2010,70787,118,22,22,
2010,70787,118,23,23,
2010,70787,118,24,24,
2010,70787,118,25,25,
2010,70787,119,1,1,
2010,70787,119,2,2,
2010,70787,119,3,3,1
2010,70787,119,4,4,6
2010,70787,119,5,5,
2010,70787,119,6,6,
2010,70787,119,7,7,1
2010,70787,119,8,8,
2010,70787,119,9,9,
2010,70787,119,10,10,1
2010,70787,119,11,11,4
2010,70787,119,12,12,4
2010,70787,119,13,13,
2010,70787,119,14,14,
2010,70787,119,15,15,1
2010,70787,119,16,16,3
2010,70787,119,17,17,4
2010,70787,119,18,18,
2010,70787,119,19,19,
2010,70787,119,20,20,
2010,70787,119,21,21,
2010,70787,119,22,22,
2010,70787,119,23,23,4
2010,70787,119,24,24,1
2010,70787,119,25,25,1
2010,70787,120,1,1,1
2010,70787,120,2,2,
2010,70787,120,3,3,5
2010,70787,120,4,4,1
2010,70787,120,5,5,9
2010,70787,120,6,6,5
2010,70787,120,7,7,1
2010,70787,120,8,8,10
2010,70787,120,9,9,7
2010,70787,120,10,10,9
2010,70787,120,11,11,15
2010,70787,120,12,12,9
2010,70787,120,13,13,4
2010,70787,120,14,14,2
2010,70787,120,15,15,17
2010,70787,120,16,16,15
2010,70787,120,17,17,4
2010,70787,120,18,18,18
2010,70787,120,19,19,21
2010,70787,120,20,20,4
2010,70787,120,21,21,18
2010,70787,120,22,22,26
2010,70787,120,23,23,19
2010,70787,120,24,24,7
2010,70787,120,25,25,22
2010,70787,121,1,1,3
2010,70787,121,2,2,3
2010,70787,121,3,3,5
2010,70787,121,4,4,3
2010,70787,121,5,5,
2010,70787,121,6,6,5
2010,70787,121,7,7,1
2010,70787,121,8,8,7
2010,70787,121,9,9,10
2010,70787,121,10,10,6
2010,70787,121,11,11,4
2010,70787,121,12,12,
2010,70787,121,13,13,
2010,70787,121,14,14,4
2010,70787,121,15,15,1
2010,70787,121,16,16,1
2010,70787,121,17,17,1
2010,70787,121,18,18,
2010,70787,121,19,19,3
2010,70787,121,20,20,8
2010,70787,121,21,21,5
2010,70787,121,22,22,2
2010,70787,121,23,23,
2010,70787,121,24,24,11
2010,70787,121,25,25,6
2010,70787,122,1,1,2
2010,70787,122,2,2,5
2010,70787,122,3,3,4
2010,70787,122,4,4,
2010,70787,122,5,5,1
2010,70787,122,6,6,1
2010,70787,122,7,7,2
2010,70787,122,8,8,
2010,70787,122,9,9,
2010,70787,122,10,10,
2010,70787,122,11,11,6
2010,70787,122,12,12,2
2010,70787,122,13,13,
2010,70787,122,14,14,5
2010,70787,122,15,15,8
2010,70787,122,16,16,2
2010,70787,122,17,17,3
2010,70787,122,18,18,4
2010,70787,122,19,19,1
2010,70787,122,20,20,6
2010,70787,122,21,21,4
2010,70787,122,22,22,
2010,70787,122,23,23,
2010,70787,122,24,24,
2010,70787,122,25,25,
2010,70787,123,1,1,11
